,Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
828,1,678,1735220000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-26.8,5","-15.7,7.9",888055472.0,#23 Lukas Sedlak,Away,888040364.0,#69 Lukas Radil,Away,,,,,,,,Successful,14.5,,,,,,,,,,,,,,,,"888,055,472,888,040,000",150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-22.9,-3.2","-23.7,3.2","25.6,0.2","-27.2,-0.3","-27.7,4.4","-22.7,-6.6","-12,2.1","-14.4,10.2","-23.2,-0.7","-19.3,3.8","-24.8,-0.4",,0.591,0.544,0.106,0.487,0.965,0.993,3.605,1.438,1.93,1.842,0.294,,"-0.107,0.994","-0.746,0.666","0.59,-0.808","-0.977,-0.214","0.381,-0.925","0.658,0.753","-0.549,-0.836","-0.574,-0.819","0.704,-0.71","-0.597,-0.802","0.974,-0.229",
829,1,678,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-26.9,5","-15.7,7.9",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-22.9,-3.2","-23.7,3.2","25.6,0.2","-27.2,-0.3","-27.7,4.4","-22.7,-6.6","-12,2.1","-14.4,10.2","-23.2,-0.8","-19.3,3.8","-24.8,-0.4",,,,,,,,,,,,,,,,,,,,,,,,,
830,1,679,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-15.7,7.9","-14.5,7.9",888040364.0,#69 Lukas Radil,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,888040364,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-22.5,-2.8","-22,3.6","25.6,0.2","-26.6,-0.1","-26.8,4","-22.9,-6.2","-12.6,-1.2","-15.1,9.6","-22.5,-1.1","-19.6,3.3","-24.6,-0.7",,,,,,,,,,,,,,,,,,,,,,,,,
831,1,679,1735220000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-14.5,8","-12.7,-1.8",888040364.0,#69 Lukas Radil,Away,888042987.0,#41 Peter Ceresnak,Away,,,,,,,,Successful,16.2,,,,,,,,,,,,,,,,"888,040,364,888,042,000",150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-21.7,-2.9","-20.8,3.7","25.6,0.2","-26.1,-0.5","-26.2,3.5","-23.5,-5.9","-12.5,-2.4","-15.2,9.1","-22.8,-0.7","-18.9,2.1","-24.1,-0.6",,2.478,2.583,0.077,1.312,1.673,1.583,2.004,1.278,1.087,5.199,1.107,,"1,0.031","0.983,-0.185","0.453,0.892","0.652,-0.759","0.62,-0.784","-0.87,0.494","0.051,-0.999","-0.138,-0.99","-0.745,0.667","0.368,-0.93","0.995,0.102",
832,1,679,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-14.5,7.9","-12.7,-1.8",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-21.6,-2.9","-20.8,3.7","25.6,0.2","-26.1,-0.5","-26.2,3.5","-23.6,-5.9","-12.5,-2.4","-15.2,9.1","-22.8,-0.7","-18.8,2","-24,-0.6",,,,,,,,,,,,,,,,,,,,,,,,,
833,1,680,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-12.7,-1.8","-12.8,-3.3",888042987.0,#41 Peter Ceresnak,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,888042987,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-19.7,-3.1","-19.8,2.3","25.7,0.3","-26,-0.7","-25.8,2.4","-24.2,-5.6","-12.8,-3.7","-16,8.1","-22.5,-0.5","-18,-1.8","-23.6,-0.5",,,,,,,,,,,,,,,,,,,,,,,,,
834,1,680,1735220000000.0,Shot,AwayPowerplay,4v5,True,True,HomeTeamZone,"-12.4,-3.3",,888042987.0,#41 Peter Ceresnak,Away,101791.0,#20 Reto Berra,Home,,Missed,142.8,342394,0.032,,,,,,,,,,,,,,,,,,,,"888,042,987,101,791,000,000",150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-19.4,-3.2","-19.8,1.8","25.7,0.3","-26.1,-0.7","-25.6,2.3","-24.3,-5.5","-12.9,-3.9","-16.2,7.9","-22.4,-0.4","-18,-2.4","-23.6,-0.4",,3.057,3.582,0.063,0.694,1.483,0.817,1.966,2.512,1.517,3.855,0.493,,"0.915,-0.404","-0.065,-0.998","0.364,0.931","-0.943,-0.334","0.95,-0.311","-0.935,0.356","-0.249,-0.969","-0.814,-0.581","0.866,0.5","-0.041,-0.999","0.176,0.984",
835,1,680,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-12.8,-3.3","-23,14.2",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-19.3,-3.2","-19.8,1.8","25.7,0.3","-26.1,-0.7","-25.6,2.3","-24.3,-5.5","-12.9,-3.9","-16.2,7.9","-22.3,-0.4","-18,-2.4","-23.6,-0.4",,,,,,,,,,,,,,,,,,,,,,,,,
