,Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
3183,3,172,1703800000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-13.1,-14.3","-27.6,-7.5",332924.0,#25 Henrik Haapala,Away,340161.0,#67 Leon Bristedt,Away,,,,,,,,Successful,17.7,,,,,,,,,,,,,,,,"332,924,340,161",304441.0,337835.0,337684.0,322236.0,332924.0,340161.0,888052816.0,333800.0,343628.0,344373.0,888052817.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.6,0.4","-19.9,-4.1","-9.7,2.8","-7.2,-10.5","-12.9,-14.1","-27.5,-9.6","-26.1,-0.4","-12.9,-6.8","-16.2,-0.7","-20.7,-6.4","-22.6,-0.8",,0.707,2.618,0.756,0.577,4.074,2.703,0.161,1.796,3.064,1.03,0.257,,"0.834,-0.552","0.792,-0.61","0.187,0.982","-0.98,0.198","-0.994,0.108","-0.438,0.899","-1,0.004","-0.939,0.343","-0.775,-0.632","-0.704,0.71","0.76,-0.65",
3184,3,172,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-13.2,-14.4","-27.6,-7.5",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441.0,337835.0,337684.0,322236.0,332924.0,340161.0,888052816.0,333800.0,343628.0,344373.0,888052817.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.6,0.4","-19.9,-4.1","-9.7,2.8","-7.2,-10.5","-13,-14.1","-27.6,-9.6","-26.1,-0.4","-12.9,-6.8","-16.3,-0.8","-20.7,-6.4","-22.6,-0.8",,,,,,,,,,,,,,,,,,,,,,,,,
3185,3,173,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-27.6,-7.5","-29.7,1.5",340161.0,#67 Leon Bristedt,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,340161,304441.0,337835.0,337684.0,322236.0,332924.0,340161.0,888052816.0,333800.0,343628.0,344373.0,888052817.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.8,0.7","-19.3,-5.4","-9.5,3.4","-8.1,-10.1","-16.6,-14.5","-28.7,-7","-25.9,-0.6","-14.9,-5.8","-18.5,-2.4","-21.8,-5.9","-22.9,-0.8",,,,,,,,,,,,,,,,,,,,,,,,,
3186,3,174,1703800000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-29.7,1.4","-13.8,8.4",340161.0,#67 Leon Bristedt,Away,337684.0,#19 Jesper Olofsson,Away,,,,,,,,Successful,16.4,,,,,,,,,,,,,,,,"340,161,337,684",304441.0,337835.0,337684.0,322236.0,332924.0,340161.0,888052816.0,333800.0,343628.0,344373.0,888052817.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.7,0.6","-21.6,-3","-11.3,7.8","-8.7,-8.2","-23.3,-13","-29.7,0.9","-26.6,0","-18.8,-2.6","-21.9,0.9","-25.2,-3.4","-25.1,1",,1.074,3.527,2.878,1.095,4.129,5.029,0.707,3.078,4.215,2.712,2.641,,"-0.071,-0.997","-0.44,0.898","-0.571,0.821","-0.108,0.994","-0.792,0.611","0.181,0.983","0.302,0.953","-0.647,0.763","0.065,0.998","-0.668,0.744","-0.593,0.805",
3187,3,174,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-29.7,1.5","-13.8,8.4",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441.0,337835.0,337684.0,322236.0,332924.0,340161.0,888052816.0,333800.0,343628.0,344373.0,888052817.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.7,0.6","-21.6,-2.9","-11.3,7.9","-8.7,-8.2","-23.3,-12.9","-29.6,1","-26.6,0","-18.8,-2.5","-21.8,1","-25.3,-3.4","-25.2,1",,,,,,,,,,,,,,,,,,,,,,,,,
3188,3,175,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-13.8,8.4","-13.6,8.2",337684.0,#19 Jesper Olofsson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,337684,304441.0,337835.0,337684.0,322236.0,332924.0,340161.0,888052816.0,333800.0,343628.0,344373.0,888052817.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.4,0","-22.9,0.6","-13.5,9.9","-9.4,-6.8","-24.5,-9.8","-28.8,5.6","-25.8,0.1","-19.8,-0.1","-20.7,5.2","-25.2,-1.4","-25.4,3.2",,,,,,,,,,,,,,,,,,,,,,,,,
3189,3,176,1703800000000.0,Shot,AwayPowerplay,4v5,True,True,HomeTeamZone,"-13.6,8.2",,337684.0,#19 Jesper Olofsson,Away,888052816.0,#1 Thomas Milic,Home,,Saved,125.6,337835,0.027,,,,,,,,,,,,,,,,,,,,"337,684,888,052,816,000,000",304441.0,337835.0,337684.0,322236.0,332924.0,340161.0,888052816.0,333800.0,343628.0,344373.0,888052817.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.4,0.2","-23.1,1.4","-14.6,8.7","-9.9,-6.3","-23.2,-8.3","-27.5,6.9","-25.8,-0.1","-19.1,0.2","-19.3,6.1","-24.3,-1.3","-24,3.6",,,,,,,,,,,,,,,,,,,,,,,,,
3190,3,176,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-13.6,8.2","-24.6,-0.5",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441.0,337835.0,337684.0,322236.0,332924.0,340161.0,888052816.0,333800.0,343628.0,344373.0,888052817.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.4,0.2","-23.1,1.4","-14.6,8.6","-9.9,-6.3","-23.2,-8.2","-27.5,7","-25.8,-0.1","-19,0.2","-19.2,6.1","-24.2,-1.3","-23.9,3.6",,,,,,,,,,,,,,,,,,,,,,,,,
