,Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
1876,2,361,1703790000000.0,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"23.6,-10.7","13.8,-14.1",343628.0,#19 Corban Knight,Home,343022.0,#9 Michael Joly,Home,,,,,,,,Successful,13.7,,,,,,,,,,,,,,,,"343,628,343,022",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,888052819.0,343022.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#24 Ty Smith,#9 Michael Joly,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.1,-0.7","21.5,-0.7","23,-5.5","17.5,-2.3","17.4,-8.2","11,3.6","-27.3,-2.1","23.5,-12.2","18.4,-5.7","7.5,-4.5","13.4,-14.7",,0.123,0.753,0.886,1.029,1.004,0.912,1.169,2.554,1.099,1.302,0.074,,"0.26,0.966","-0.949,0.315","-0.448,-0.894","0.996,0.087","-0.071,0.997","-0.918,-0.396","-0.502,-0.865","-0.38,0.925","-0.996,0.091","-0.359,0.933","-0.605,0.796",
1877,2,361,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"23.6,-10.7","13.8,-14.1",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,888052819.0,343022.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#24 Ty Smith,#9 Michael Joly,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.1,-0.7","21.4,-0.7","23,-5.5","17.5,-2.3","17.4,-8.2","11,3.6","-27.3,-2.2","23.4,-12.2","18.4,-5.7","7.5,-4.5","13.4,-14.7",,,,,,,,,,,,,,,,,,,,,,,,,
1878,2,362,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"13.8,-14.1","12.5,-14.9",343022.0,#9 Michael Joly,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,343022,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,888052819.0,343022.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#24 Ty Smith,#9 Michael Joly,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.1,-0.6","21.2,-0.6","23,-5.9","17.9,-2.6","16.7,-7.7","10.6,3.6","-27.5,-2.4","23.2,-9.4","17.7,-5.2","7.1,-4","13.4,-14.7",,,,,,,,,,,,,,,,,,,,,,,,,
1879,2,362,1703790000000.0,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"12.6,-14.9","7.7,-2.8",343022.0,#9 Michael Joly,Home,888052819.0,#24 Ty Smith,Home,,,,,,,,Successful,14.1,,,,,,,,,,,,,,,,"343,022,888,052,819",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,888052819.0,343022.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#24 Ty Smith,#9 Michael Joly,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26,-0.5","21.1,-0.5","23,-5.7","17.8,-2.9","15.7,-7.8","10.5,3.6","-27.9,-2.5","23.8,-7.6","17.8,-4.8","7.1,-4.2","13.2,-14.7",,0.486,0.578,0.579,0.826,2.81,0.257,0.854,4.318,1.213,0.889,0.596,,"-0.802,0.597","-0.878,0.479","0.32,0.947","-0.435,-0.9","-0.999,-0.038","0.632,-0.775","-0.37,-0.929","0.418,0.908","0.805,0.593","0.424,-0.906","-0.953,0.302",
1880,2,362,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"12.5,-14.9","7.7,-2.8",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,888052819.0,343022.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#24 Ty Smith,#9 Michael Joly,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26,-0.5","21.1,-0.5","23,-5.7","17.8,-2.9","15.6,-7.8","10.5,3.6","-27.9,-2.5","23.8,-7.5","17.8,-4.8","7.2,-4.2","13.2,-14.7",,,,,,,,,,,,,,,,,,,,,,,,,
1881,2,363,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"7.7,-2.8","8.6,0.2",888052819.0,#24 Ty Smith,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,888052819,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,888052819.0,343022.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#24 Ty Smith,#9 Michael Joly,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.6,-0.2","20.3,0.1","23.1,-4.9","17.5,-2.5","13.6,-6.1","11.3,4.1","-28.7,-2.3","25,-4.8","18.9,-3.9","7.6,-3.4","12.9,-13.8",,,,,,,,,,,,,,,,,,,,,,,,,
1882,2,364,1703790000000.0,Shot,HomePowerplay,5v4,True,True,AwayTeamZone,"8.6,0.2",,888052819.0,#24 Ty Smith,Home,304441.0,#91 Gilles Senn,Away,,Blocked,0.0,344121,0.019,,,,,,,,,,,,,,,,,,,,"888,052,819,304,441,000,000",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.1,-0.1","19.3,2.1","21.8,-3.6","17.5,-0.3","13.9,-2.6","13.4,5.8","-28.9,-1.7","23.9,-1.6","19.9,-2.3","13,-12.1","9,-0.6",,0.521,2.649,2.422,2.733,3.922,3.574,2.108,2.836,2.572,1.833,4.075,,"-0.95,-0.313","-0.25,0.968","-0.624,0.781","0.21,0.978","0.271,0.963","0.846,0.534","0.08,-0.997","-0.405,0.914","0.502,0.865","0.026,1","0.664,0.747",
1883,2,364,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"8.6,0.2","13.6,1.4",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.1,-0.1","19.3,2.2","21.7,-3.6","17.6,-0.2","13.9,-2.5","13.4,5.8","-28.9,-1.7","23.8,-1.6","19.9,-2.2","13,-12.1","9,-0.6",,,,,,,,,,,,,,,,,,,,,,,,,
1884,2,364,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"13.6,1.4","13.2,1.8",154648.0,#96 Chris Egli,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,154648,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.1,-0.2","19.4,3.4","21.1,-2.6","17.8,0.9","14.5,-0.5","15,6.8","-28.8,-2.6","23.5,-0.3","20.4,-1.3","13.2,-11.2","10.5,0.6",,,,,,,,,,,,,,,,,,,,,,,,,
1885,2,364,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"13.2,1.8","7.7,12.1",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.2,-0.2","19.5,3.5","21.1,-2.5","17.8,0.9","14.6,-0.2","15.2,7","-28.8,-2.7","23.5,0","20.5,-1.2","13.3,-11.1","10.6,0.8",,,,,,,,,,,,,,,,,,,,,,,,,
