,Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
1868,2,336,1735230000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-26.2,7.7","-24.8,11.9",888055472.0,#23 Lukas Sedlak,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,888055472,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-19.4,1.9","-21.9,1.4","26.5,0.1","-25.7,0.2","-26.6,6.8","-20.6,-6.7","-9,4.4","-18.3,8.7","-21.1,0.8","-17.2,7.5","-23.1,5.7",,,,,,,,,,,,,,,,,,,,,,,,,
1869,2,337,1735230000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-24.9,11.8","-9.4,8.3",888055472.0,#23 Lukas Sedlak,Away,888042987.0,#41 Peter Ceresnak,Away,,,,,,,,Successful,15.9,,,,,,,,,,,,,,,,"888,055,472,888,042,000",150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-20.3,1.6","-21.6,1.9","26.8,-0.1","-26,0.4","-25,10.1","-22.2,-6.3","-9.3,7","-21.7,4.6","-20.1,1.5","-18,6.9","-24,5.4",,1.185,0.581,0.218,0.151,3.314,0.156,2.081,4.626,0.207,1.071,0.681,,"-0.739,-0.674","-0.013,-1","-0.614,-0.79","-0.526,-0.851","0.653,0.757","-0.272,0.962","0.298,0.954","-0.789,-0.615","0.821,-0.571","0.965,-0.262","-0.221,-0.975",
1870,2,337,1735230000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-24.8,11.9","-9.4,8.3",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-20.3,1.5","-21.6,1.8","26.8,-0.2","-26,0.4","-24.9,10.2","-22.2,-6.3","-9.3,7","-21.8,4.6","-20.1,1.5","-18,6.9","-24,5.3",,,,,,,,,,,,,,,,,,,,,,,,,
1871,2,338,1735230000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-9.4,8.3","-8.5,5.6",888042987.0,#41 Peter Ceresnak,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,888042987,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-20.5,0.5","-21.9,0.5","26.8,-0.3","-25.7,0","-21.5,12.8","-21.2,-6.7","-8.4,6.8","-24.6,3.2","-21,1.4","-15.7,6.2","-22.2,5.5",,,,,,,,,,,,,,,,,,,,,,,,,
1872,2,339,1735230000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8.4,5.6","-14,11.8",888042987.0,#41 Peter Ceresnak,Away,888055472.0,#23 Lukas Sedlak,Away,,,,,,,,Successful,14.7,,,,,,,,,,,,,,,,"888,042,987,888,055,000",150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-19.6,-0.2","-21.7,0.2","26.9,-0.3","-25.7,0.1","-17.6,13.7","-20.4,-8","-9,4.6","-25,2","-21.9,1.2","-12.9,5.5","-20.6,4.5",,1.683,0.61,0.142,0.84,3.926,0.514,3.018,1.157,0.963,1.742,1.071,,"0.468,-0.884","0.199,0.98","0.912,-0.411","0.32,0.947","0.983,-0.185","-0.291,-0.957","-0.621,-0.784","-0.757,-0.654","-0.763,-0.646","0.974,0.228","0.448,-0.894",
1873,2,339,1735230000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8.5,5.6","-14,11.8",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-19.6,-0.2","-21.7,0.2","26.9,-0.3","-25.7,0.1","-17.5,13.7","-20.4,-8","-9.1,4.6","-25,2","-22,1.2","-12.8,5.5","-20.6,4.5",,,,,,,,,,,,,,,,,,,,,,,,,
1874,2,340,1735230000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-14,11.8","-15.2,9.5",888055472.0,#23 Lukas Sedlak,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,888055472,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-19.3,-1.5","-22,0.5","26.9,-0.2","-25.7,0.4","-15.8,12.6","-20.5,-8.2","-10.1,2.9","-25.7,1.9","-22.6,0.8","-12.7,6.9","-20.3,4.3",,,,,,,,,,,,,,,,,,,,,,,,,
1875,2,341,1735230000000.0,Shot,AwayPowerplay,4v5,True,True,HomeTeamZone,"-15.2,9.5",,888055472.0,#23 Lukas Sedlak,Away,101791.0,#20 Reto Berra,Home,,Saved,122.0,343031,0.012,,,,,,,,,,,,,,,,,,,,"888,055,472,101,791,000,000",150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-19.8,-2.2","-22.5,0.8","26.7,-0.1","-25.8,0.2","-16,10.6","-20.3,-8.1","-9.9,2","-26.5,2.9","-23.1,0.9","-13.9,8","-20.1,4.7",,1.34,0.542,0.327,0.169,3.663,0.518,1.703,2.491,0.565,2.331,0.743,,"-0.99,-0.141","-0.517,0.856","-0.991,-0.132","-0.829,-0.559","-0.375,-0.927","0.484,0.875","0.724,-0.69","-0.15,0.989","-0.495,0.869","-0.996,0.085","0.239,0.971",
1876,2,341,1735230000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-15.2,9.5","-26.7,1.2",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-19.9,-2.2","-22.5,0.8","26.7,-0.1","-25.9,0.2","-16,10.5","-20.3,-8","-9.9,2","-26.5,3","-23.1,0.9","-14,8","-20.1,4.7",,,,,,,,,,,,,,,,,,,,,,,,,
1877,2,341,1735230000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-26.7,1.2","-27.7,1.1",101791.0,#20 Reto Berra,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,101791,150352.0,105742.0,888055464.0,101791.0,888055472.0,888043466.0,888042987.0,888040364.0,888055474.0,342394.0,343031.0,,#28 Christoph Bertschy,#16 Raphael Diaz,#22 Roman Will,#20 Reto Berra,#23 Lukas Sedlak,#97 Daniel Hercik,#41 Peter Ceresnak,#69 Lukas Radil,#89 Jan Mandat,#29 Jakob Lilja,#74 Andreas Borgman,,Home,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,,"-21,-2","-22.9,0.9","26.6,-0.2","-25.9,0.2","-16.7,8.5","-20.2,-7.8","-8.9,2.3","-25.9,4.8","-23,1.7","-15.7,6.8","-20.3,4.9",,,,,,,,,,,,,,,,,,,,,,,,,
