,Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
2555,2,878,1703800000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8.6,-2.6","-13.6,-9.9",322236.0,#55 Calle Andersson,Away,332924.0,#25 Henrik Haapala,Away,,,,,,,,Successful,15.7,,,,,,,,,,,,,,,,"322,236,332,924",304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.5","-24,0.7","-12.4,11","-8,-3.8","-13.8,-11.8","-18.1,0.2","-26,-1.1","-22.3,0.4","-13.4,-2.3","-15,1.4","-21.5,-2.8",,0.693,3.316,2.345,1.437,0.775,2.013,1.286,2.611,2.323,3.149,1.416,,"0.553,0.833","-0.078,-0.997","-0.378,-0.926","0.407,0.914","0.973,0.23","0.847,-0.532","-0.317,-0.948","-0.261,-0.965","0.959,0.284","-0.08,-0.997","0.901,-0.435",
2556,2,878,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8.7,-2.6","-13.6,-9.9",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.5","-24,0.6","-12.4,10.9","-8,-3.8","-13.8,-11.8","-18.1,0.2","-26,-1.1","-22.3,0.3","-13.3,-2.2","-15,1.4","-21.5,-2.8",,,,,,,,,,,,,,,,,,,,,,,,,
2557,2,879,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-13.6,-9.9","-20.5,-12.1",332924.0,#25 Henrik Haapala,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,332924,304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,-0.3","-24.2,-1","-12.9,9.8","-7.5,-3.5","-13.9,-11.7","-17.6,-0.6","-26,-0.7","-22.7,-0.5","-12.7,-2.2","-15.4,0.3","-20.8,-3.2",,,,,,,,,,,,,,,,,,,,,,,,,
2558,2,881,1703800000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-20.4,-12","-8.2,-5.9",332924.0,#25 Henrik Haapala,Away,322236.0,#55 Calle Andersson,Away,,,,,,,,Successful,12.4,,,,,,,,,,,,,,,,"332,924,322,236",304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.7","-25,-2.9","-13.8,6.2","-7.5,-7.2","-20,-12.5","-20.9,-2.4","-25.6,-0.7","-24.1,-3.3","-16.2,-5.1","-18.7,-1.8","-21,-7.2",,0.621,0.474,1.17,0.927,3.843,2.232,0.412,0.745,1.732,1.842,1.933,,"-0.546,-0.838","-0.676,0.737","-0.178,-0.984","-0.248,-0.969","-0.994,-0.109","-0.978,-0.206","-0.602,-0.799","-0.984,-0.18","-0.924,0.383","-0.785,-0.62","-0.885,-0.466",
2559,2,881,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-20.5,-12.1","-8.2,-5.9",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.7","-25,-2.9","-13.8,6.2","-7.5,-7.2","-20,-12.5","-21,-2.4","-25.6,-0.7","-24.1,-3.3","-16.2,-5.1","-18.7,-1.8","-21.1,-7.2",,,,,,,,,,,,,,,,,,,,,,,,,
2560,2,882,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8.2,-5.9","-8.7,-5.9",322236.0,#55 Calle Andersson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,322236,304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,-0.5","-24.7,-2","-14.5,5.8","-8.1,-7","-22.2,-13.4","-23.1,-3.5","-25.6,-1","-23.7,-2","-15.7,-4.3","-19.2,-1.4","-22.5,-7.3",,,,,,,,,,,,,,,,,,,,,,,,,
2561,2,883,1703800000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8.7,-6","-14.5,5.6",322236.0,#55 Calle Andersson,Away,337684.0,#19 Jesper Olofsson,Away,,,,,,,,Successful,14.7,,,,,,,,,,,,,,,,"322,236,337,684",304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,-0.5","-24.4,-1.1","-14.9,6.5","-9.2,-6.1","-21.3,-13.9","-23.8,-3.7","-25.4,-0.8","-23.4,-1.4","-14.3,-4.2","-18.4,0.3","-22.7,-5.9",,0.317,1.777,1.182,2.288,2.171,0.978,0.43,1.154,1.769,2.985,2.099,,"0.93,-0.368","0.551,0.834","-0.597,0.802","-0.635,0.772","0.998,0.068","-0.992,-0.126","-0.715,-0.699","0.505,0.863","0.858,0.513","0.402,0.916","-0.037,0.999",
2562,2,883,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8.7,-5.9","-14.5,5.6",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,-0.5","-24.4,-1.1","-15,6.5","-9.3,-6.1","-21.3,-13.9","-23.8,-3.7","-25.4,-0.8","-23.3,-1.4","-14.3,-4.2","-18.4,0.4","-22.7,-5.9",,,,,,,,,,,,,,,,,,,,,,,,,
2563,2,883,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-14.5,5.6","-15.3,5.5",337684.0,#19 Jesper Olofsson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,337684,304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,-0.3","-23.9,-0.2","-15.4,7.3","-9.6,-4.5","-19.5,-12.5","-24.1,-3.4","-25.9,-1.3","-23.2,0.6","-14.4,-2.9","-17.9,4.2","-22.6,-4.4",,,,,,,,,,,,,,,,,,,,,,,,,
2564,2,883,1703800000000.0,Shot,AwayPowerplay,4v5,True,True,HomeTeamZone,"-14.9,5.6",,337684.0,#19 Jesper Olofsson,Away,888052816.0,#1 Thomas Milic,Home,,Blocked,144.7,"888,052,818,343,628,000,000",0.053,,,,,,,,,,,,,,,,,,,,"337,684,888,052,816,000,000,000,000,000,000,000",304441.0,337835.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,-0.3","-23.9,-0.2","-15.4,7.4","-9.6,-4.4","-19.5,-12.4","-24.1,-3.4","-25.9,-1.3","-23.2,0.6","-14.4,-2.8","-17.9,4.3","-22.6,-4.4",,0.258,0.263,0.919,1.673,3.004,0.659,0.334,2.549,2.277,3.069,1.22,,"-0.944,0.329","-0.503,0.864","0.085,0.996","0.251,0.968","0.434,0.901","0.454,0.891","-0.954,0.301","-0.343,0.939","-0.716,0.698","-0.017,1","-0.019,1",
