Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
2,443,1.70379E+12,Pass,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"27.7,-9.9","23.4,-4.1",325032,#4 Jonathan Hazen,Home,343192,#16 Joey LaLeggia,Home,,,,,,,,Successful,16.4,,,,,,,,,,,,,,,,3.25032E+11,304441,337830,340162,337835,322236,888052816,340122,888052820,343192,325032,344373,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#16 Joey LaLeggia,#4 Jonathan Hazen,#28 Nathan Beaulieu,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.9,-0.9","16.4,0.1","25.9,-6.4","20.9,-7","23.8,-0.2","-27.7,-0.6","4.9,5.5","18.9,-1","24.2,-1.8","26.6,-10.1","5.9,-12.7",,0.313,6.762,4.249,6.244,1.92,1.559,7.23,5.945,4.242,3.78,3.607,,"-0.297,0.955","0.872,-0.49","0.836,-0.549","0.441,-0.898","0.954,-0.3","0.432,0.902","0.977,0.215","0.947,-0.321","0.135,-0.991","0.903,-0.43","0.82,0.572",
2,443,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"27.7,-9.9","23.4,-4.1",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,,304441,337830,340162,337835,322236,888052816,340122,888052820,343192,325032,344373,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#16 Joey LaLeggia,#4 Jonathan Hazen,#28 Nathan Beaulieu,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.9,-0.9","16.5,0","25.9,-6.5","21,-7.1","23.8,-0.2","-27.7,-0.6","5,5.6","19,-1.1","24.2,-1.9","26.7,-10.2","5.9,-12.6",,,,,,,,,,,,,,,,,,,,,,,,,
2,444,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"23.4,-4.1","22.9,-2.8",343192,#16 Joey LaLeggia,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,343192,304441,337830,340162,337835,322236,888052816,340122,888052820,344373,343192,325032,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#28 Nathan Beaulieu,#16 Joey LaLeggia,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.9,-0.8","18.9,-1.2","26.9,-7.8","21.6,-9.7","24.3,-0.5","-28,-1.2","8.1,6.3","21.3,-1.8","7.1,-11.7","24.3,-3.2","27.4,-10.7",,,,,,,,,,,,,,,,,,,,,,,,,
2,444,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"22.9,-2.8","23.4,-1.9",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441,337830,340162,337835,322236,888052816,340122,888052820,344373,343192,325032,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#28 Nathan Beaulieu,#16 Joey LaLeggia,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.9,-0.8","19.5,-1.4","27,-8.2","21.6,-10.2","24.3,-0.6","-28.1,-1.4","8.8,6.5","21.8,-2","7.4,-11.5","24.3,-3.4","27.5,-10.8",,,,,,,,,,,,,,,,,,,,,,,,,
2,444,1.70379E+12,Shot,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"23.4,-1.9",,888052820,#13 Massimo Rizzo,Home,304441,#91 Gilles Senn,Away,,Saved,0,,0.249,,,,,,,,,,,,,,,,,,,,8.88053E+14,304441,337830,340162,337835,322236,888052816,340122,888052820,344373,343192,325032,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#28 Nathan Beaulieu,#16 Joey LaLeggia,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.8,-0.8","20,-1.6","27,-8.6","21.5,-10.7","24.3,-0.6","-28.3,-1.6","9.4,6.7","22.3,-2.1","7.6,-11.2","24.2,-3.5","27.5,-10.9",,0.508,5.591,3.553,4.913,0.637,1.47,6.964,5.049,3.569,0.811,0.866,,"-0.487,-0.873","0.967,-0.256","-0.032,-0.999","-0.307,-0.952","0.202,-0.979","-0.727,-0.687","0.968,0.249","0.974,-0.226","0.712,0.702","-0.187,-0.982","0.793,-0.609",
2,444,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"23.4,-1.9","23.6,-1.8",888052820,#13 Massimo Rizzo,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,888052820,304441,337830,340162,337835,322236,888052816,340122,888052820,344373,343192,325032,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#28 Nathan Beaulieu,#16 Joey LaLeggia,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.8,-0.8","20,-1.6","27,-8.6","21.5,-10.7","24.3,-0.6","-28.3,-1.6","9.4,6.7","22.3,-2.1","7.6,-11.2","24.2,-3.5","27.5,-10.9",,,,,,,,,,,,,,,,,,,,,,,,,
2,444,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"23.6,-1.8","25.3,-1.3",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441,337830,340162,337835,322236,888052816,340122,888052820,344373,343192,325032,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#28 Nathan Beaulieu,#16 Joey LaLeggia,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.8,-0.8","20.1,-1.6","27,-8.6","21.4,-10.8","24.3,-0.6","-28.3,-1.6","9.6,6.7","22.4,-2.1","7.7,-11.2","24.2,-3.5","27.6,-10.9",,,,,,,,,,,,,,,,,,,,,,,,,
2,444,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"25.3,-1.3","25.1,-1.8",304441,#91 Gilles Senn,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,304441,304441,337830,340162,337835,322236,888052816,340122,888052820,344373,343192,325032,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#28 Nathan Beaulieu,#16 Joey LaLeggia,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.8,-0.9","21,-1.8","26.9,-9.2","21.1,-11.4","24.3,-0.7","-28.4,-1.6","10.6,7","23.1,-2.2","8.1,-10.7","24.2,-3.5","27.7,-11",,,,,,,,,,,,,,,,,,,,,,,,,
2,445,1.70379E+12,Shot,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"25.1,-1.8",,888052820,#13 Massimo Rizzo,Home,304441,#91 Gilles Senn,Away,,Saved,0,,0.134,,,,,,,,,,,,,,,,,,,,8.88053E+14,304441,337830,340162,337835,322236,888052816,340122,888052820,344373,343192,325032,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#28 Nathan Beaulieu,#16 Joey LaLeggia,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.7,-1","23.1,-1.6","25.7,-10.2","19.4,-11.9","24.4,-0.9","-28.3,-0.6","13.7,6.9","25.6,-1.7","8.9,-8.9","24.3,-3","27.5,-11.2",,0.26,3.308,2.312,3.822,0.444,3.01,5.738,5.018,3.837,0.596,1.507,,"-0.801,-0.598","0.996,0.093","-0.998,-0.069","-0.964,0.265","0.922,0.388","0.221,0.975","0.984,-0.179","0.948,0.32","0.304,0.953","0.255,0.967","-0.9,-0.435",
2,445,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"25.1,-1.8","25.1,-1.6",888052820,#13 Massimo Rizzo,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,888052820,304441,337830,340162,337835,322236,888052816,340122,888052820,344373,343192,325032,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#55 Calle Andersson,#1 Thomas Milic,#96 Daniel Audette,#13 Massimo Rizzo,#28 Nathan Beaulieu,#16 Joey LaLeggia,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.7,-1","23.1,-1.6","25.7,-10.2","19.4,-11.9","24.4,-0.9","-28.3,-0.6","13.7,6.9","25.6,-1.7","8.9,-8.9","24.3,-3","27.5,-11.2",,,,,,,,,,,,,,,,,,,,,,,,,
