Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
1,1037,1.70379E+12,BluelineCrossing,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"7.2,9.1",,342910,#91 Tyler Morley,Home,,,,,,,,,,,,,PuckDumpedIn,TowardsOpponent,3.43628342910343e+17,3.37830340162308e+17,,,,,,,,,,,,3.42910343628343e+35,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.1,0.8","9.1,-0.4","11.5,2.3","-0.1,-2.6","11.3,7.1","-2.7,9.1","-26.7,-0.4","8.2,-12.4","6.1,9.7","6.4,8.5","5.8,-1.2",,0.816,5.403,5.232,6.699,5.539,6.195,0.258,3.969,8.347,2.872,4.553,,"-0.884,0.467","0.499,0.866","0.992,0.126","0.986,-0.169","0.992,0.123","0.959,0.284","0.489,0.872","0.804,0.595","0.999,-0.054","0.995,-0.104","0.134,0.991",
1,1038,1.70379E+12,Dump,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"16.7,13.5","24.7,-13.4",342910,#91 Tyler Morley,Home,343628,#19 Corban Knight,Home,,,,,,,,,,,,,,Possession,DumpIn,0,,,,,,,,,3.4291E+11,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.9,2.2","13.6,6","18,2.9","9.4,-3.8","18,10.8","4.9,8","-26.1,-0.4","13.9,-9.4","16,13.1","9.4,11.7","6.6,5",,0.85,5.619,4.533,6.702,7.076,6.599,0.527,5.344,7.662,4.509,3.462,,"0.584,-0.812","0.639,0.769","1,0.008","1,0.009","0.583,0.812","0.622,-0.783","0.728,0.685","0.962,0.274","0.875,0.484","0.488,0.873","0.561,0.828",
1,1038,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"16.9,13.5","24.7,-13.4",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.9,2.2","13.7,6","18.1,2.9","9.5,-3.8","18.1,11","5,7.9","-26.1,-0.3","14,-9.4","16.1,13.1","9.5,11.8","6.7,5.1",,,,,,,,,,,,,,,,,,,,,,,,,
1,1040,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"24.7,-13.4","26.4,-12.6",343628,#19 Corban Knight,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,343628,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.2,0.7","20.3,5.7","23.6,-3.5","19.3,-10.9","22.4,13.5","8.4,-4.9","-26.4,0.2","23.1,-13.4","21.4,15","14.9,12.3","10.1,5.3",,,,,,,,,,,,,,,,,,,,,,,,,
1,1040,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"26.4,-12.6","27.4,-11.3",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.3,0.4","20.2,4.5","24.3,-5","20.9,-12.2","23.2,13.1","8.7,-6.8","-26.3,0.2","24.1,-13.4","21.9,14.9","15.1,11.9","10,4.8",,,,,,,,,,,,,,,,,,,,,,,,,
1,1041,1.70379E+12,Pass,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"27.4,-11.3","12.5,-12.2",343628,#19 Corban Knight,Home,321718,#88 Christopher DiDomenico,Home,,,,,,,,Successful,10.7,,,,,,,,,,,,,,,,3.43628E+11,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.5,-0.1","19.6,2.9","25.6,-6.9","23.4,-12.6","24.3,11.7","9.5,-9.4","-26.1,0","26.2,-12.5","22.7,14.3","14.9,11.7","9.4,3.3",,0.505,3.793,3.807,4.372,3.533,4.423,0.378,4.695,2.312,0.834,3.278,,"0.681,-0.733","-0.348,-0.938","0.757,-0.653","0.908,0.42","0.381,-0.925","0.362,-0.932","0.803,-0.596","0.911,0.413","0.546,-0.838","-0.942,-0.335","-0.427,-0.904",
1,1041,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"27.4,-11.3","27.3,-11.4",343628,#19 Corban Knight,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,343628,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.5,-0.1","19.6,2.9","25.6,-6.9","23.4,-12.6","24.3,11.7","9.5,-9.4","-26.1,0","26.2,-12.5","22.7,14.3","14.9,11.7","9.4,3.3",,,,,,,,,,,,,,,,,,,,,,,,,
1,1041,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"27.3,-11.4","12.5,-12.2",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.5,-0.1","19.6,2.8","25.7,-6.9","23.5,-12.6","24.3,11.7","9.6,-9.4","-26.1,0","26.3,-12.5","22.7,14.3","14.9,11.6","9.3,3.2",,,,,,,,,,,,,,,,,,,,,,,,,
1,1042,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"12.5,-12.2","27,-11.1",321718,#88 Christopher DiDomenico,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,321718,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.1,-0.2","16.7,-3.4","27.3,-6.9","22.9,-7.5","24,6.1","11.7,-11.5","-26.2,0.1","29,-8.8","22.1,9.6","13.4,11.3","7.6,1",,,,,,,,,,,,,,,,,,,,,,,,,
1,1045,1.70379E+12,PuckControl,HomePowerplay,5v4,TRUE,TRUE,AwayTeamZone,"27,-11.1","22.5,-4.6",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,304441,337830,340162,337835,308599,321718,888052816,343628,342910,343022,888052819,,#91 Gilles Senn,#44 Matej Stransky,#6 Klas Dahlbeck,#40 Dennis Rasmussen,#46 Dominik Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.5,-0.3","23.2,-12.4","26.3,-3.6","17.1,-7.7","23.6,1.6","24.5,-11.7","-26.3,-0.1","29.2,-2.8","19.9,-2.5","10.3,8.4","8.2,-9.5",,,,,,,,,,,,,,,,,,,,,,,,,
