Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
2,251,1.70379E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-25.6,11","-7.9,9.5",332924,#25 Henrik Haapala,Away,308599,#46 Dominik Egli,Away,,,,,,,,Successful,13.6,,,,,,,,,,,,,,,,3.32924E+11,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.1,0.7","-22.8,-1.3","-8.4,6","-8.4,-10.5","-24.8,11.7","-19,7.3","-25.9,-0.9","-19,2.5","-24.8,7.9","-20.8,9.7","-23.7,-1.7",,0.232,6.33,4.071,2.512,1.903,5.455,1.084,2.306,4.122,1.139,1.466,,"-0.643,-0.766","-0.627,0.779","-0.004,1","0.141,0.99","-0.963,0.27","-0.539,-0.842","-0.996,0.085","-0.418,0.909","-0.463,0.887","0.602,-0.799","-0.997,-0.071",
2,251,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-25.7,11.2","-7.9,9.5",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.1,0.7","-22.9,-1.2","-8.4,6.1","-8.4,-10.4","-24.8,11.7","-19,7.2","-25.9,-0.9","-19,2.5","-24.9,8","-20.8,9.7","-23.7,-1.7",,,,,,,,,,,,,,,,,,,,,,,,,
2,252,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-7.9,9.5","-8.6,9.7",308599,#46 Dominik Egli,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,308599,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.1,0.4","-24.4,0.6","-8.3,9.5","-7.6,-7.5","-23.4,13.8","-20.6,1.5","-25.8,-1.6","-18.6,2.9","-23.3,10.1","-16.2,9.6","-24.3,-0.3",,,,,,,,,,,,,,,,,,,,,,,,,
2,253,1.70379E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-8.6,9.7","-8.7,-6.3",308599,#46 Dominik Egli,Away,337684,#19 Jesper Olofsson,Away,,,,,,,,Successful,14,,,,,,,,,,,,,,,,3.08599E+11,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.1,0.2","-24.4,0.4","-8.1,9.7","-7.6,-7","-21.9,13.9","-20.4,0.7","-25.8,-1.6","-18.1,2","-22.4,9.2","-14.7,8.9","-24.1,-0.4",,0.803,1.009,0.547,1.136,4.242,1.859,0.362,3.713,3.568,4.95,0.956,,"0.15,-0.989","0.312,-0.95","0.983,0.182","-0.021,1","0.994,-0.11","0.282,-0.959","-0.058,0.998","0.401,-0.916","0.523,-0.852","0.785,-0.619","0.784,-0.621",
2,253,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-8.6,9.7","-8.7,-6.3",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.1,0.2","-24.4,0.4","-8,9.7","-7.6,-7","-21.9,13.9","-20.4,0.7","-25.8,-1.6","-18,1.9","-22.4,9.1","-14.6,8.8","-24.1,-0.4",,,,,,,,,,,,,,,,,,,,,,,,,
2,254,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-8.7,-6.3","-11.6,-10",337684,#19 Jesper Olofsson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,337684,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,-0.2","-24.2,-1.6","-7.5,8","-8.7,-7.7","-17.4,11.9","-20.5,0.5","-25.5,-0.4","-16.8,-3","-21.4,5.3","-12.4,2.9","-22.4,-1.3",,,,,,,,,,,,,,,,,,,,,,,,,
2,255,1.70379E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-11.6,-10.1","-7.8,0.8",337684,#19 Jesper Olofsson,Away,308599,#46 Dominik Egli,Away,,,,,,,,Successful,14.4,,,,,,,,,,,,,,,,3.37684E+11,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.6,-0.1","-24.5,-1.2","-7.2,4","-11,-10.1","-14.5,9.2","-20.5,-0.6","-25.8,-2","-15.7,-5.9","-21.7,2.4","-13.8,-2.1","-20.9,-3.2",,0.237,1.537,3.785,3.554,3.332,0.863,2.112,1.695,1.941,1.495,2.399,,"0.29,0.957","0.017,-1","-0.104,-0.995","-0.844,-0.536","0.782,-0.623","0.845,-0.535","-0.383,-0.924","0.807,-0.59","-0.196,-0.981","-0.006,-1","0.378,-0.926",
2,255,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-11.6,-10","-7.8,0.8",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.6,-0.1","-24.5,-1.3","-7.2,3.9","-11,-10.1","-14.4,9.2","-20.5,-0.6","-25.8,-2","-15.6,-5.9","-21.7,2.3","-13.8,-2.1","-20.9,-3.2",,,,,,,,,,,,,,,,,,,,,,,,,
2,256,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-7.8,0.8","-8.3,0.7",308599,#46 Dominik Egli,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,308599,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,0.2","-24.4,-1.5","-7.5,1.3","-13.5,-11.7","-12.8,8.4","-19.9,-1.2","-26.7,-2.4","-14.8,-4.7","-21.9,1.3","-11.8,-1.9","-20.6,-4.4",,,,,,,,,,,,,,,,,,,,,,,,,
2,256,1.70379E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-8.3,0.7","-18,7.5",308599,#46 Dominik Egli,Away,332924,#25 Henrik Haapala,Away,,,,,,,,Successful,8.7,,,,,,,,,,,,,,,,3.08599E+11,304441,337835,308599,337684,332924,100375,888052816,343628,344373,337762,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#46 Dominik Egli,#19 Jesper Olofsson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#21 Jonathan Ang,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,0.2","-24.5,-1.3","-8,0.5","-14.8,-12.1","-12.8,8.7","-19.7,-1.5","-26.6,-2.1","-15,-3","-21.8,1.4","-10.3,-0.8","-20.7,-4.2",,0.059,0.055,2.15,3.134,1.152,0.727,1.42,3.691,0.837,5.104,1.105,,"0.959,-0.284","0.132,-0.991","-0.82,-0.573","-0.991,-0.135","-0.64,0.768","0.764,-0.646","0.726,0.687","-0.196,0.981","0.64,0.768","0.522,0.853","-0.478,0.878",
