,Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
4408,3,1157,1703800000000.0,Shot,HomePowerplay,6v4,False,True,AwayTeamZone,"11.5,-5",,343192.0,#16 Joey LaLeggia,Home,304441.0,#91 Gilles Senn,Away,,Blocked,0.0,"343,628,152,416",0.028,,,,,,,,,,,,,,,,,,,,"343,192,304,441,343,000,000,000",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.7,-0.2","22.6,6.2","22.1,-1.3","16,-2.6","12.8,3.8","21.3,13.8","22.7,11.4","20.9,-2.6","12.9,-5.9","5.6,8.5","22.9,0.7",,0.739,2.622,1.663,6.217,3.986,3.632,4.544,3.204,4.232,3.409,1.867,,"-0.587,-0.809","-0.054,-0.999","0.654,-0.757","-0.335,-0.942","0.921,-0.39","-0.958,-0.285","-0.097,-0.995","0.926,0.378","0.699,-0.715","0.01,-1","-0.417,-0.909",
4409,3,1157,1703800000000.0,PuckControl,HomePowerplay,6v4,False,True,AwayTeamZone,"11.6,-5","12,-12.8",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.7,-0.2","22.6,6.1","22.2,-1.4","15.9,-2.7","12.8,3.7","21.2,13.7","22.7,11.3","21,-2.5","13,-6","5.6,8.4","22.8,0.6",,,,,,,,,,,,,,,,,,,,,,,,,
4410,3,1159,1703800000000.0,PuckControl,HomePowerplay,6v4,False,True,AwayTeamZone,"12,-12.8","8.9,-11.1",343192.0,#16 Joey LaLeggia,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,343192,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.6,0","23.1,1.8","24.2,-2.5","16.8,-11.1","16.7,-2.3","14.6,10.1","24.6,3.5","25.6,-4.2","13.1,-11.5","6.5,0.3","21.8,-0.2",,,,,,,,,,,,,,,,,,,,,,,,,
4411,3,1160,1703800000000.0,Pass,HomePowerplay,6v4,False,True,AwayTeamZone,"8.8,-11.1","11.6,7.1",343192.0,#16 Joey LaLeggia,Home,321718.0,#88 Christopher DiDomenico,Home,,,,,,,,Successful,19.6,,,,,,,,,,,,,,,,"343,192,321,718",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.6,0.6","22.5,1.6","21.9,-3.1","12.6,-10.6","14.1,-2.3","12.2,7.9","23.9,1.9","26.5,-7.7","10.4,-11.6","7.4,0.4","18.5,-2.2",,0.342,1.094,2.037,4.921,3.055,1.322,2.074,3.53,3.327,3.129,3.279,,"-1,0.004","-0.779,0.627","-0.966,-0.259","-0.714,0.7","-0.217,0.976","-0.254,-0.967","0.055,-0.998","-0.135,-0.991","-0.682,0.731","0.096,0.995","-0.909,-0.416",
4412,3,1160,1703800000000.0,PuckControl,HomePowerplay,6v4,False,True,AwayTeamZone,"8.9,-11.1","11.6,7.1",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.6,0.6","22.4,1.6","21.9,-3.1","12.6,-10.5","14.1,-2.2","12.2,7.9","23.9,1.9","26.5,-7.7","10.4,-11.5","7.4,0.5","18.4,-2.2",,,,,,,,,,,,,,,,,,,,,,,,,
4413,3,1161,1703800000000.0,PuckControl,HomePowerplay,6v4,False,True,AwayTeamZone,"11.6,7.1","11.5,7.4",321718.0,#88 Christopher DiDomenico,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,321718,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.2,0.1","21.4,2.5","20.5,-3.3","11.1,-6.8","13.9,1.7","12.6,7.8","24.1,1.1","24.8,-10.4","8.9,-8.4","7.5,2.5","16,-1.5",,,,,,,,,,,,,,,,,,,,,,,,,
4414,3,1161,1703800000000.0,Pass,HomePowerplay,6v4,False,True,AwayTeamZone,"11.5,7.4","9.3,4.5",321718.0,#88 Christopher DiDomenico,Home,888052819.0,#24 Ty Smith,Home,,,,,,,,Successful,5.9,,,,,,,,,,,,,,,,"321,718,888,052,819",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.2,0.1","21.2,2.6","20.4,-3.2","11.2,-6.3","13.8,2.1","12.6,7.8","24.1,1.2","24.5,-10.5","8.9,-8.1","7.5,2.5","15.8,-1.2",,0.621,1.993,1.659,4.776,4.008,0.541,1.005,2.847,2.808,0.273,3.874,,"-0.295,0.955","-0.846,0.533","-0.241,0.971","0.145,0.989","-0.17,0.985","0.732,0.681","-0.289,0.957","-0.972,-0.237","0.043,0.999","0.716,0.698","-0.481,0.877",
4415,3,1161,1703800000000.0,PuckControl,HomePowerplay,6v4,False,True,AwayTeamZone,"11.5,7.4","9.3,4.5",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.2,0.2","21.2,2.6","20.4,-3.1","11.2,-6.2","13.8,2.2","12.7,7.8","24.1,1.2","24.4,-10.5","8.9,-8.1","7.5,2.5","15.8,-1.1",,,,,,,,,,,,,,,,,,,,,,,,,
4416,3,1162,1703800000000.0,PuckControl,HomePowerplay,6v4,False,True,AwayTeamZone,"9.3,4.5","8.5,3.7",888052819.0,#24 Ty Smith,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,888052819,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25,0.6","20.4,3.1","20.7,-2.3","12.6,-3.4","13.6,4","13.2,8.2","23.9,1.6","23,-9.3","9.7,-6.8","8.1,2.9","15.4,0.8",,,,,,,,,,,,,,,,,,,,,,,,,
4417,3,1162,1703800000000.0,Shot,HomePowerplay,6v4,False,True,AwayTeamZone,"8.4,3.8",,888052819.0,#24 Ty Smith,Home,304441.0,#91 Gilles Senn,Away,,Saved,152.9,,0.016,,,,,,,,,,,,,,,,,,,,"888,052,819,304,441",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,333800.0,343628.0,343192.0,888052819.0,325032.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#86 Josh Jooris,#19 Corban Knight,#16 Joey LaLeggia,#24 Ty Smith,#4 Jonathan Hazen,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25,0.6","20.4,3.3","21,-2.2","13.2,-2.7","13.8,4.3","13.6,8.3","23.9,1.7","22.8,-8.6","10.1,-6.5","8.4,3.2","15.7,1.2",,0.275,0.857,1.615,5.239,1.711,2.298,0.531,4.241,3.019,2.568,2.614,,"-0.524,-0.851","0.2,0.98","0.84,0.543","0.742,0.671","0.654,0.757","0.988,0.155","0.1,0.995","-0.24,0.971","0.783,0.622","0.669,0.744","0.764,0.645",
