,Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
1848,2,340,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"8.8,12.3","8.6,7.6",888052819.0,#24 Ty Smith,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,888052819,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.3,0.2","22.4,5.5","22.8,-0.7","16.8,6.7","17.1,2.2","20.7,13.9","-27,-1.7","23.8,1.4","18.3,5.3","15.9,-7.9","7.5,11.3",,,,,,,,,,,,,,,,,,,,,,,,,
1849,2,341,1703790000000.0,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"8.6,7.6","11.7,11.8",888052819.0,#24 Ty Smith,Home,321718.0,#88 Christopher DiDomenico,Home,,,,,,,,Successful,5.8,,,,,,,,,,,,,,,,"888,052,819,321,718",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.4,0.1","21,4.3","22,-1.4","11.8,6.4","15.8,-0.2","16.7,13.6","-26.6,-2.4","24,0.6","18,3.4","15.1,-8.2","7,7.9",,0.404,1.983,1.114,5.013,2.143,4.049,0.881,0.411,2.174,0.493,5.033,,"0.684,0.729","-0.748,-0.663","-0.802,-0.598","-0.955,-0.295","-0.058,-0.998","-0.948,-0.318","0.966,0.257","0.446,-0.895","-0.167,-0.986","-0.227,-0.974","0.084,-0.996",
1850,2,341,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"8.6,7.6","11.7,11.8",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.4,0.1","20.9,4.2","21.9,-1.4","11.7,6.3","15.8,-0.2","16.6,13.6","-26.5,-2.4","24,0.6","18,3.3","15.1,-8.2","7,7.8",,,,,,,,,,,,,,,,,,,,,,,,,
1851,2,342,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"11.7,11.8","13.3,7.1",321718.0,#88 Christopher DiDomenico,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,321718,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.2,0.5","19.7,3.7","21.4,-1.7","10,3.6","16.2,-0.3","13.7,11.8","-26.5,-0.9","24.2,1.9","17.1,2.2","15.7,-8.4","7.8,3",,,,,,,,,,,,,,,,,,,,,,,,,
1852,2,343,1703790000000.0,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"13.3,7.2","9.1,-1.3",321718.0,#88 Christopher DiDomenico,Home,888052819.0,#24 Ty Smith,Home,,,,,,,,Successful,10.0,,,,,,,,,,,,,,,,"321,718,888,052,819",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.7,0.4","19,4","21.3,-1.6","13,1.1","15.7,1.5","13.7,8.2","-27.2,-0.8","24.9,3.3","16.3,2.1","17.5,-8.1","8.7,-0.5",,0.301,0.595,0.691,4.993,3.827,4.19,1.923,1.651,0.388,2.55,3.747,,"-0.481,-0.877","-0.983,0.183","-0.401,-0.916","0.986,-0.169","-0.214,0.977","0.468,-0.884","-0.684,0.73","0.771,0.637","-0.161,-0.987","0.954,0.301","0.345,-0.938",
1853,2,343,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"13.3,7.1","9.1,-1.3",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.7,0.4","19,4","21.3,-1.6","13.1,1.1","15.7,1.5","13.7,8.1","-27.2,-0.8","24.9,3.3","16.3,2.1","17.5,-8","8.7,-0.6",,,,,,,,,,,,,,,,,,,,,,,,,
1854,2,344,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"9.1,-1.3","9.1,-1.8",888052819.0,#24 Ty Smith,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,888052819,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.8,0","19.5,3","21.1,-3.1","17.4,-0.7","16.5,4.8","17.2,6.2","-28,-0.7","25.3,3.2","17.1,1.8","19.5,-7.6","9.3,-2.8",,,,,,,,,,,,,,,,,,,,,,,,,
1855,2,344,1703790000000.0,Shot,HomePowerplay,5v4,True,True,AwayTeamZone,"9,-1.7",,888052819.0,#24 Ty Smith,Home,304441.0,#91 Gilles Senn,Away,,Saved,141.3,344121,0.033,,,,,,,,,,,,,,,,,,,,"888,052,819,304,441,000,000",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.8,0","19.6,2.9","21.1,-3.2","17.7,-0.8","16.7,4.8","17.5,6.2","-28.1,-0.7","25.3,3","17.3,1.8","19.7,-7.6","9.2,-2.9",,0.535,1.877,0.981,3.894,2.969,4.722,1.152,2.433,1.952,2.2,0.586,,"0.661,-0.75","0.791,-0.612","0.568,-0.823","0.916,-0.402","1,-0.01","0.994,-0.106","-0.064,-0.998","-0.263,-0.965","0.993,-0.119","0.984,0.178","-0.422,-0.907",
1856,2,344,1703790000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"9.1,-1.8","23.9,1.1",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.8,0","19.6,2.9","21.2,-3.2","17.8,-0.8","16.7,4.8","17.6,6.2","-28.1,-0.8","25.3,3","17.3,1.8","19.7,-7.5","9.2,-2.9",,,,,,,,,,,,,,,,,,,,,,,,,
1857,2,345,1703790000000.0,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"23.9,1.1","21.3,0.5",343628.0,#19 Corban Knight,Home,342910.0,#91 Tyler Morley,Home,,,,,,,,Successful,6.3,,,,,,,,,,,,,,,,"343,628,342,910",304441.0,153207.0,152416.0,344121.0,154648.0,321718.0,888052816.0,343628.0,342910.0,343022.0,888052819.0,,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#92 Tomas Jurco,#96 Chris Egli,#88 Christopher DiDomenico,#1 Thomas Milic,#19 Corban Knight,#91 Tyler Morley,#9 Michael Joly,#24 Ty Smith,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.1,-0.1","20.8,2.1","22.5,-2.5","19.6,-1.3","19.1,3.9","21,5.4","-27.6,-1","24.8,1.3","19.3,1.3","21.6,-6.3","9,-3.1",,0.176,2.249,2.786,2.3,2.963,4.518,1.721,1.678,3.227,3.863,0.384,,"0.357,0.934","0.886,-0.464","0.797,0.603","0.788,-0.616","0.932,-0.363","0.936,-0.353","0.507,0.862","-0.4,-0.916","0.977,-0.214","0.629,0.777","-0.533,0.846",
