,Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
2597,2,914,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-27.4,-3.7","-29.6,-4",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,-0.4","-26.1,-5.6","-25.3,6.8","-10,-1.8","-16.5,-11.4","-28.1,-4.4","-25.6,-1.7","-25.2,-1.2","-22.7,-4.6","-24.1,-3.6","-27.2,-3.2",,,,,,,,,,,,,,,,,,,,,,,,,
2598,2,915,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-29.6,-4","-30,-3.5",340163.0,#42 Joakim Nordström,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,340163,304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.5","-29,-4.6","-25.5,5.4","-10.7,-2.3","-17,-12.2","-27.1,-3.6","-26.8,-2.6","-24.7,-2.2","-22.7,-5.4","-24,-4.1","-27.3,-2.6",,,,,,,,,,,,,,,,,,,,,,,,,
2599,2,915,1703800000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-30,-3.5","-26.8,4.9",340163.0,#42 Joakim Nordström,Away,337684.0,#19 Jesper Olofsson,Away,,,,,,,,Successful,11.2,,,,,,,,,,,,,,,,"340,163,337,684",304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.5","-29.8,-4","-25.8,5.1","-11.1,-2.4","-17.4,-12.5","-26.8,-4.2","-26.6,-2.6","-24.9,-1.6","-22.3,-5.3","-23.8,-3.7","-27.6,-2.2",,0.257,2.571,1.2,1.128,1.528,1.617,1.57,3.458,1.1,1.536,1.869,,"0.995,-0.1","-0.61,0.793","-0.967,-0.254","-0.985,0.173","-0.716,-0.698","0.296,-0.955","0.781,0.625","-0.388,0.922","0.939,0.344","0.332,0.943","-0.803,0.597",
2600,2,915,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-30,-3.5","-26.8,4.9",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.5","-29.8,-3.9","-25.8,5.1","-11.1,-2.4","-17.4,-12.6","-26.8,-4.2","-26.5,-2.6","-25,-1.6","-22.3,-5.3","-23.8,-3.7","-27.6,-2.2",,,,,,,,,,,,,,,,,,,,,,,,,
2601,2,916,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-26.8,4.9","-25,4.8",337684.0,#19 Jesper Olofsson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,337684,304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.6,-0.5","-30,-1.5","-26.3,6.5","-11.9,-1.2","-18.6,-12.3","-26.6,-4.6","-26,-2.5","-25.3,2.2","-21.5,-4.3","-23.5,-1.5","-29,-1.3",,,,,,,,,,,,,,,,,,,,,,,,,
2602,2,916,1703800000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-25.2,4.9","-13.1,-1.1",337684.0,#19 Jesper Olofsson,Away,322236.0,#55 Calle Andersson,Away,,,,,,,,Successful,12.7,,,,,,,,,,,,,,,,"337,684,322,236",304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.6,-0.4","-30,-1","-26.2,6.8","-12,-0.9","-18.8,-12.1","-26.4,-4.5","-26.1,-2.4","-25.2,2.6","-21.4,-4","-23.3,-1","-29.1,-1.1",,0.566,3.939,2.29,2.253,2.694,1.28,1.686,2.349,2.302,4.028,1.456,,"0.147,0.989","0.011,1","0.196,0.981","-0.283,0.959","-0.637,0.771","0.765,0.645","-0.735,0.678","0.543,0.84","0.372,0.928","0.403,0.915","-0.314,0.95",
2603,2,916,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-25,4.8","-13.1,-1.1",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.6,-0.4","-30,-0.9","-26.2,6.9","-12,-0.9","-18.8,-12","-26.4,-4.5","-26.2,-2.4","-25.2,2.6","-21.4,-4","-23.3,-0.9","-29.1,-1.1",,,,,,,,,,,,,,,,,,,,,,,,,
2604,2,917,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-13.1,-1.1","-11.3,-1.2",322236.0,#55 Calle Andersson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,322236,304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.6,-0.3","-27.9,1.6","-24.9,7.3","-11.6,-0.7","-19.9,-9.4","-25,-3.2","-26.4,-1.3","-23.7,1.1","-20.4,-2","-20.2,0.7","-27.6,0.8",,,,,,,,,,,,,,,,,,,,,,,,,
2605,2,919,1703800000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-11.2,-1.2","-20.3,5.8",322236.0,#55 Calle Andersson,Away,337684.0,#19 Jesper Olofsson,Away,,,,,,,,Successful,13.6,,,,,,,,,,,,,,,,"322,236,337,684",304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.2,-0.1","-23.3,0.2","-21.5,7.6","-12,-1.4","-19.9,-8.8","-23.6,-1.9","-25.6,-0.8","-22.3,2","-19.4,-1.9","-16.1,-1.3","-24.2,-1.4",,0.571,3.046,1.737,0.975,0.373,1.225,1.52,0.229,1.624,1.835,1.931,,"0.677,0.736","0.885,-0.466","0.972,0.234","-0.918,0.396","-0.551,-0.835","0.998,-0.067","0.444,0.896","0.996,0.084","-0.088,-0.996","0.963,0.269","0.275,-0.961",
2606,2,919,1703800000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-11.3,-1.2","-20.3,5.8",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441.0,340163.0,337684.0,322236.0,332924.0,100375.0,888052816.0,888052818.0,333800.0,343628.0,888052819.0,,#91 Gilles Senn,#42 Joakim Nordström,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#1 Thomas Milic,#3 Dillon Heatherington,#86 Josh Jooris,#19 Corban Knight,#24 Ty Smith,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.3,-0.1","-23.2,0.1","-21.4,7.6","-12,-1.4","-19.9,-8.8","-23.5,-1.9","-25.6,-0.8","-22.3,2","-19.4,-1.9","-16,-1.3","-24.2,-1.5",,,,,,,,,,,,,,,,,,,,,,,,,
