Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
2,216,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-26.9,-11.3","-25.8,-13.4",337830,#44 Matej Stransky,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,337830,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.3,0.4","-11.7,9.4","-26.6,-10","-26,-9.3","-20.4,-3.8","-8.4,-12.2","-26.1,-1.6","-20.2,-3.7","-23.9,0.2","-23,-8.1","-25.9,-7.3",,,,,,,,,,,,,,,,,,,,,,,,,
2,217,1.70379E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-25.9,-13.4","-9.5,-10.9",337830,#44 Matej Stransky,Away,308599,#46 Dominik Egli,Away,,,,,,,,Successful,16.5,,,,,,,,,,,,,,,,3.3783E+11,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.2,0.1","-12.5,8.8","-25.9,-12.5","-28.1,-7.4","-20.8,-4.6","-9.1,-13.1","-25.9,-1.1","-20.2,-4","-23.9,0.8","-22.6,-6.8","-27.1,-7",,0.825,1.232,4.647,4.422,2.328,0.518,0.878,1.198,1.349,2.983,1.523,,"-0.387,-0.922","-0.527,-0.85","0.77,-0.638","-0.58,0.815","0.269,-0.963","-0.524,-0.852","0.683,0.73","0.949,-0.316","0.261,0.965","0.714,0.7","-0.284,0.959",
2,217,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-25.8,-13.4","-9.5,-10.9",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.2,0","-12.5,8.8","-25.9,-12.5","-28.1,-7.3","-20.8,-4.6","-9.1,-13.1","-25.9,-1.1","-20.1,-4","-23.9,0.8","-22.6,-6.8","-27.1,-7",,,,,,,,,,,,,,,,,,,,,,,,,
2,218,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-9.5,-10.9","-8.6,-9.6",308599,#46 Dominik Egli,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,308599,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.4,-0.4","-11.8,8.4","-21.4,-14.1","-27.9,-4.2","-18.9,-5.6","-8.7,-11.9","-25.5,-0.5","-18.4,-2.3","-23,1.3","-19.2,-5.7","-25.3,-5.9",,,,,,,,,,,,,,,,,,,,,,,,,
2,218,1.70379E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-8.6,-9.6","-13.3,9.8",308599,#46 Dominik Egli,Away,143575,#70 Enzo Corvi,Away,,,,,,,,Successful,19.3,,,,,,,,,,,,,,,,3.08599E+11,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.2,-0.6","-11.5,9.5","-18.8,-14.1","-25.7,-2.8","-18.2,-5","-8.5,-9.9","-25.5,-1.4","-17.5,-0.5","-22.2,1.7","-16.9,-5.1","-23.4,-5.4",,0.297,2.384,4.552,4.039,1.23,4.064,0.646,2.631,1.628,3.762,3.207,,"-0.669,-0.743","-0.159,0.987","0.973,0.229","0.821,0.571","0.495,0.869","0.065,0.998","0.163,-0.987","0.609,0.793","0.984,0.178","0.91,0.415","0.922,0.387",
2,218,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-8.6,-9.6","-13.3,9.8",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.2,-0.6","-11.5,9.6","-18.7,-14","-25.7,-2.8","-18.2,-5","-8.5,-9.8","-25.5,-1.4","-17.5,-0.4","-22.2,1.7","-16.8,-5.1","-23.3,-5.4",,,,,,,,,,,,,,,,,,,,,,,,,
2,219,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-13.3,9.8","-27.8,10.8",143575,#70 Enzo Corvi,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,143575,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.1,-0.4","-13.5,11.8","-15.6,-11.8","-24.5,-0.2","-17.4,-2.5","-7.8,-5.4","-25.5,-1.4","-15.9,2.7","-21.2,2.4","-14.4,-2.7","-21.7,-4",,,,,,,,,,,,,,,,,,,,,,,,,
2,222,1.70379E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-27.9,10.7","-25.5,12.8",143575,#70 Enzo Corvi,Away,340163,#42 Joakim Nordström,Away,,,,,,,,Successful,11.4,,,,,,,,,,,,,,,,1.43575E+11,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.1","-25.9,8.1","-21.7,-4.6","-26.4,10.8","-20.8,3.8","-10.2,4.5","-25.7,-1.4","-18.9,6.3","-25.1,8.4","-20.6,-0.5","-24.3,-0.9",,0.131,4.1,0.866,5.262,0.582,0.898,0.425,1.389,1.549,1.2,0.248,,"-0.943,0.332","-0.682,-0.731","0.002,1","0.763,0.647","0.784,0.621","-0.334,-0.943","0.681,-0.733","0.954,0.301","-0.216,0.976","0.257,0.966","0.604,-0.797",
2,222,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-27.8,10.8","-25.5,12.8",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.1","-26,8.1","-21.7,-4.6","-26.4,10.9","-20.8,3.8","-10.2,4.5","-25.7,-1.4","-18.8,6.3","-25.1,8.4","-20.5,-0.5","-24.3,-0.9",,,,,,,,,,,,,,,,,,,,,,,,,
2,223,1.70379E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-25.5,12.8","-17.6,9.7",340163,#42 Joakim Nordström,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,340163,304441,143575,337830,340163,140525,308599,888052816,343628,344373,342910,888052817,,#91 Gilles Senn,#70 Enzo Corvi,#44 Matej Stransky,#42 Joakim Nordström,#65 Marc Wieser,#46 Dominik Egli,#1 Thomas Milic,#19 Corban Knight,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.1","-26.7,7.2","-21.6,-4.4","-25.1,11.6","-20.6,3.8","-10.3,4.1","-25.7,-1.4","-18.4,6.4","-25,8.8","-20.4,-0.1","-24.3,-0.9",,,,,,,,,,,,,,,,,,,,,,,,,
