Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
3,575,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-26.6,-10.1","-30.1,-5.1",100375,#10 Andres Ambühl,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,100375,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.6,-0.7","-20.9,-3.1","-25.2,4.4","-8.7,-1","-16.5,-8.4","-26.5,-8.3","-20.7,-0.3","-24.1,-1.8","-19.1,-7.2","-22.8,-7.8","-26.2,-0.7",,,,,,,,,,,,,,,,,,,,,,,,,
3,577,1.70E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-30.1,-5.1","-28,6.5",100375,#10 Andres Ambühl,Away,337684,#19 Jesper Olofsson,Away,,,,,,,,Successful,13.1,,,,,,,,,,,,,,,,1.00E+11,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.8,0","-24.1,-4.3","-28.7,5.8","-10,-0.7","-23.5,-13.9","-28.8,-5.1","-23.9,-2.4","-27.1,-1.8","-22.5,-7.9","-28.5,-6.7","-25.9,-0.3",,0.457,1.457,3.204,2.386,4.275,3.991,1.871,2.98,3.155,4.249,0.025,,"0.125,0.992","-0.037,0.999","-0.067,0.998","-0.268,0.963","-0.972,0.236","0.089,0.996","-0.312,0.95","-0.849,0.529","-0.221,0.975","-0.078,0.997","-0.558,0.83",
3,577,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-30.1,-5.1","-28,6.5",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.8,0","-24.1,-4.3","-28.7,5.8","-10,-0.6","-23.5,-13.9","-28.8,-5","-23.9,-2.3","-27.2,-1.8","-22.5,-7.8","-28.5,-6.6","-25.9,-0.3",,,,,,,,,,,,,,,,,,,,,,,,,
3,578,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-28,6.5","-26.5,8.2",337684,#19 Jesper Olofsson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,337684,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,-0.1","-23.7,-2.5","-28.1,8.3","-9.9,2.1","-26.7,-12.2","-27.7,-2.5","-23.6,0","-28.6,0.8","-22.2,-4.9","-27.4,-3.5","-26,-0.1",,,,,,,,,,,,,,,,,,,,,,,,,
3,579,1.70E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-26.8,8.2","-8.5,5.5",337684,#19 Jesper Olofsson,Away,322236,#55 Calle Andersson,Away,,,,,,,,Successful,12.6,,,,,,,,,,,,,,,,3.38E+11,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.3","-23.5,-0.6","-26.9,9","-9.6,3.9","-27.6,-10.3","-25.9,-1.4","-22.3,1.8","-27.7,3.3","-21.3,-2.8","-25.7,-2.2","-26.2,0.4",,0.217,3.097,2.099,2.383,3.078,3.353,3.659,4.448,3.862,3.066,0.357,,"-0.862,-0.507","0.09,0.996","0.996,0.092","0.208,0.978","0.035,0.999","0.889,0.458","0.703,0.711","0.548,0.836","0.384,0.923","0.852,0.523","0.099,0.995",
3,579,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-26.5,8.2","-8.5,5.5",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.3","-23.5,-0.6","-26.8,9","-9.6,3.9","-27.6,-10.2","-25.8,-1.4","-22.3,1.9","-27.6,3.4","-21.3,-2.7","-25.7,-2.2","-26.2,0.4",,,,,,,,,,,,,,,,,,,,,,,,,
3,580,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-8.5,5.5","-8.8,2.8",322236,#55 Calle Andersson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,322236,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.2","-22,1.7","-23.8,10","-8.4,4.6","-23.8,-9","-23.7,0.7","-16.6,4","-22.5,5.2","-18.9,0","-24.1,-0.7","-25.3,0.3",,,,,,,,,,,,,,,,,,,,,,,,,
3,581,1.70E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-8.8,2.8","-17.7,-9.3",322236,#55 Calle Andersson,Away,332924,#25 Henrik Haapala,Away,,,,,,,,Successful,17,,,,,,,,,,,,,,,,3.22E+11,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,-0.3","-20,1.2","-20.8,10.6","-8.1,2.3","-20.7,-10.2","-23.5,0.6","-13.7,2.4","-21.2,3.8","-17.6,-0.5","-23.5,-1","-25.5,0.5",,1.107,2.621,3.123,3.506,3.279,0.722,4.019,2.136,1.016,0.946,0.212,,"0.734,0.679","0.863,-0.505","0.997,0.072","-0.275,-0.961","0.962,-0.273","-0.296,-0.955","0.623,-0.782","0.12,-0.993","0.868,-0.496","0.644,-0.765","0.986,-0.165",
3,581,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-8.8,2.8","-17.7,-9.3",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,-0.3","-20,1.2","-20.8,10.6","-8.1,2.2","-20.7,-10.2","-23.5,0.6","-13.7,2.3","-21.2,3.8","-17.6,-0.5","-23.5,-1","-25.5,0.5",,,,,,,,,,,,,,,,,,,,,,,,,
3,582,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-17.7,-9.3","-19,-8",332924,#25 Henrik Haapala,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,332924,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26,0.1","-18.7,-0.4","-18.3,10.2","-8.7,-1.5","-18.4,-10","-23.5,0","-12.9,-0.5","-21,2.7","-17.5,-0.3","-22.5,-1.8","-25,-0.2",,,,,,,,,,,,,,,,,,,,,,,,,
3,583,1.70E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-19,-8","-26,-2.5",332924,#25 Henrik Haapala,Away,100375,#10 Andres Ambühl,Away,,,,,,,,Successful,14.9,,,,,,,,,,,,,,,,3.33E+11,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.9,0.2","-18.3,-1.6","-18.1,8.2","-8.6,-4.3","-18.7,-8.8","-24.2,-1.3","-15.1,-3.2","-21.9,1.9","-18.7,0.2","-21.6,-3.6","-25.6,-0.8",,1.471,0.741,3.363,1.976,2.096,2.25,4.469,1.442,2.039,2.377,0.883,,"-0.46,-0.888","0.212,-0.977","-0.632,-0.775","-0.186,-0.983","-0.802,0.598","-0.374,-0.928","-0.773,-0.635","-0.889,-0.458","-0.994,0.111","0.281,-0.96","-0.931,-0.365",
3,583,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-19,-8","-26,-2.5",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.9,0.1","-18.3,-1.6","-18.1,8.1","-8.6,-4.3","-18.7,-8.8","-24.2,-1.4","-15.1,-3.3","-21.9,1.8","-18.7,0.2","-21.6,-3.6","-25.6,-0.8",,,,,,,,,,,,,,,,,,,,,,,,,
3,583,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-26,-2.5","-25.6,-2.9",100375,#10 Andres Ambühl,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,100375,304441,337835,337684,322236,332924,100375,340579,344373,342910,888052817,888052815,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#10 Andres Ambühl,#77 Colton Sceviour,#28 Nathan Beaulieu,#91 Tyler Morley,#8 Jordie Benn,#30 Aaron Dell,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,-0.2","-18.7,-1.8","-19.8,6.9","-8.9,-4.9","-19.9,-8.5","-24.8,-2.1","-17.1,-3.7","-22.8,1.5","-20.1,0.6","-21.4,-4.8","-26,-1",,,,,,,,,,,,,,,,,,,,,,,,,
