Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
3,156,1.70E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-29.3,9.9","-23.2,6.7",337684,#19 Jesper Olofsson,Away,340161,#67 Leon Bristedt,Away,,,,,,,,Successful,10.1,,,,,,,,,,,,,,,,3.38E+11,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.4,0.7","-26.7,1.3","-27.2,10.3","-11.3,9.4","-15.2,-7.8","-20.2,3.7","-25.9,0.4","-25.2,10.4","-19.5,-0.2","-25,-1.6","-26.7,6.5",,1.5,2.604,2.868,4.764,0.62,3.119,0.369,4.504,4.183,1.42,3.515,,"-0.641,-0.767","-0.983,0.182","-0.942,-0.337","0.068,0.998","0.156,-0.988","-0.645,0.764","0.157,0.988","-0.858,0.513","-0.459,0.888","-0.999,-0.052","-0.88,0.474",
3,156,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-29.2,9.8","-23.2,6.7",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.3,0.7","-26.7,1.4","-27.3,10.3","-11.3,9.5","-15.2,-7.8","-20.3,3.8","-25.9,0.5","-25.3,10.4","-19.5,-0.1","-25,-1.6","-26.8,6.5",,,,,,,,,,,,,,,,,,,,,,,,,
3,157,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-23.2,6.7","-21.8,10.1",340161,#67 Leon Bristedt,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,340161,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,0.1","-28,1.5","-28.6,10","-10.8,11.5","-15.2,-8","-21.7,5.7","-26,0.4","-27.1,10.8","-20.8,2.6","-25.5,-1.1","-28.3,6.6",,,,,,,,,,,,,,,,,,,,,,,,,
3,157,1.70E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-22,10","-10.1,11.8",340161,#67 Leon Bristedt,Away,322236,#55 Calle Andersson,Away,,,,,,,,Successful,13.1,,,,,,,,,,,,,,,,3.40E+11,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.6,0.2","-27.5,1.8","-29.1,9","-10.1,11.7","-15.3,-7.3","-21.7,9.5","-26,0.4","-26.9,8.7","-20.6,5.7","-24.9,-0.5","-28.3,5.5",,0.713,2.342,1.493,1.112,1.316,5.401,0.362,4.103,2.977,1.414,2.256,,"-0.057,0.998","0.982,0.188","0.113,-0.994","0.954,-0.299","0.237,0.972","0.295,0.956","0.565,0.825","0.519,-0.854","0.6,0.8","0.965,0.263","0.432,-0.902",
3,157,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-21.8,10.1","-10.1,11.8",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.6,0.2","-27.4,1.8","-29.1,9","-10.1,11.7","-15.3,-7.2","-21.7,9.6","-26,0.4","-26.8,8.7","-20.6,5.7","-24.9,-0.5","-28.3,5.5",,,,,,,,,,,,,,,,,,,,,,,,,
3,158,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-10.1,11.8","-9.2,10.1",322236,#55 Calle Andersson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,322236,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.8,0.9","-25.1,1.9","-28.2,8.2","-9,11","-14.3,-7.1","-19.3,12","-25.9,0.4","-23.8,6","-17.9,6.2","-23.1,-0.7","-26.5,4.2",,,,,,,,,,,,,,,,,,,,,,,,,
3,159,1.70E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-9.2,10.2","-14.1,-7.4",322236,#55 Calle Andersson,Away,332924,#25 Henrik Haapala,Away,,,,,,,,Successful,18.3,,,,,,,,,,,,,,,,3.22E+11,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,0.7","-24,1.4","-26.8,8.7","-9.1,9.6","-13.3,-7.2","-17.6,10.9","-25.5,0.4","-21.2,4.4","-16,6.4","-21.7,-1.1","-24.5,4.1",,0.249,1.695,2.588,2.506,1.114,3.783,0.668,4.967,3.13,2.194,2.985,,"-0.166,-0.986","0.954,-0.3","0.91,0.415","-0.382,-0.924","0.98,-0.198","0.5,-0.866","0.651,0.759","0.828,-0.561","0.966,0.26","0.863,-0.506","0.998,-0.055",
3,159,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-9.2,10.1","-14.1,-7.4",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,0.7","-24,1.4","-26.7,8.7","-9.1,9.5","-13.3,-7.2","-17.6,10.8","-25.5,0.4","-21.1,4.3","-16,6.4","-21.6,-1.1","-24.5,4.1",,,,,,,,,,,,,,,,,,,,,,,,,
3,160,1.70E+12,PuckControl,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-14.1,-7.4","-19.1,-10.9",332924,#25 Henrik Haapala,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,332924,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.7,0.2","-23.4,0.1","-24.6,9.3","-11,7.6","-14.1,-8.4","-17.3,6.3","-25.9,0.2","-18.2,0.5","-14.1,5.7","-20.5,-2.4","-22.9,3.3",,,,,,,,,,,,,,,,,,,,,,,,,
3,161,1.70E+12,Pass,AwayPowerplay,4v5,TRUE,TRUE,HomeTeamZone,"-19.1,-11","-10.5,-2",332924,#25 Henrik Haapala,Away,322236,#55 Calle Andersson,Away,,,,,,,,Successful,14.8,,,,,,,,,,,,,,,,3.33E+11,304441,337835,337684,322236,332924,340161,888052816,333800,343628,344373,888052817,,#91 Gilles Senn,#40 Dennis Rasmussen,#19 Jesper Olofsson,#55 Calle Andersson,#25 Henrik Haapala,#67 Leon Bristedt,#1 Thomas Milic,#86 Josh Jooris,#19 Corban Knight,#28 Nathan Beaulieu,#8 Jordie Benn,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,-0.3","-24.5,-2","-22.5,8.2","-9.1,1.9","-18.8,-11.7","-17,-1.8","-25.4,-0.5","-16.9,-4","-18,0.1","-21.9,-5.9","-23,0.4",,0.528,0.221,0.639,4.654,3.256,2.873,0.259,0.707,3.441,1.838,1.121,,"-0.941,-0.339","0.225,0.974","0.969,-0.247","0.266,-0.964","-0.927,-0.375","-0.462,-0.887","-0.861,-0.508","-0.724,0.69","-0.641,-0.768","-0.639,-0.77","-0.122,-0.993",
