Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
1,759,1735220000000.0,Dump,AwayPowerplay,4v5,True,True,HomeTeamZone,"-20.4,14.2","-28.9,9.8",888055475.0,#55 Tomas Vondracek,Away,333764.0,#18 Ryan Gunderson,Home,,,,,,,,,,,,,,Takeaway,DumpIn,0.0,,,,,,,,,888055475333764.0,150352.0,888055464.0,101791.0,888040777.0,888055631.0,888055475.0,888055630.0,342394.0,333764.0,343031.0,888055469.0,,#28 Christoph Bertschy,#22 Roman Will,#20 Reto Berra,#8 David Musil,#15 Michal Pochobradsky,#55 Tomas Vondracek,#28 Daniel Rakos,#29 Jakob Lilja,#18 Ryan Gunderson,#74 Andreas Borgman,#7 Tomas Dvorak,,Home,Away,Home,Away,Away,Away,Away,Home,Home,Home,Away,,"-14.9,12.5","25.6,0.4","-26.1,-0.3","-9.4,14.2","-17.8,4","-20,14.3","-14.3,-11.5","-16.2,6.7","-21.2,2.6","-19.9,13","0.9,-12.7",,1.128,0.468,0.415,1.627,7.599,3.763,4.384,2.637,4.476,2.619,5.317,,"-0.903,-0.429","-0.755,0.655","-0.907,0.422","-0.999,-0.035","-0.719,0.695","-0.999,0.05","-0.93,0.368","-0.98,-0.201","-0.729,0.685","-0.914,0.406","-0.955,0.298",
1,759,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-20.5,14.2","-28.9,9.7",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,150352.0,888055464.0,101791.0,888055469.0,888040777.0,888055631.0,888055475.0,888055630.0,342394.0,333764.0,343031.0,,#28 Christoph Bertschy,#22 Roman Will,#20 Reto Berra,#7 Tomas Dvorak,#8 David Musil,#15 Michal Pochobradsky,#55 Tomas Vondracek,#28 Daniel Rakos,#29 Jakob Lilja,#18 Ryan Gunderson,#74 Andreas Borgman,,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,Home,,"-15,12.5","25.6,0.4","-26.1,-0.2","0.8,-12.6","-9.5,14.2","-17.9,4.1","-20.1,14.3","-14.4,-11.5","-16.3,6.7","-21.2,2.6","-19.9,13",,,,,,,,,,,,,,,,,,,,,,,,,
1,760,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-28.9,9.7","-29.7,7.5",333764.0,#18 Ryan Gunderson,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,333764.0,150352.0,888055464.0,101791.0,888055469.0,888040777.0,888055631.0,888055475.0,888055630.0,342394.0,333764.0,343031.0,,#28 Christoph Bertschy,#22 Roman Will,#20 Reto Berra,#7 Tomas Dvorak,#8 David Musil,#15 Michal Pochobradsky,#55 Tomas Vondracek,#28 Daniel Rakos,#29 Jakob Lilja,#18 Ryan Gunderson,#74 Andreas Borgman,,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,Home,,"-16.6,11.6","25.6,0.6","-26.2,-0.3","-8.6,-8.9","-10.4,13.5","-27.5,11.6","-22.5,13.5","-22.7,-9.3","-21.2,2.9","-28,8.2","-26.3,11.7",,,,,,,,,,,,,,,,,,,,,,,,,
1,761,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-29.7,7.5","-29.4,-5.2",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,150352.0,888055464.0,101791.0,888055469.0,888040777.0,888055631.0,888055475.0,888055630.0,342394.0,333764.0,343031.0,,#28 Christoph Bertschy,#22 Roman Will,#20 Reto Berra,#7 Tomas Dvorak,#8 David Musil,#15 Michal Pochobradsky,#55 Tomas Vondracek,#28 Daniel Rakos,#29 Jakob Lilja,#18 Ryan Gunderson,#74 Andreas Borgman,,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,Home,,"-16.7,11.4","25.6,0.6","-26.2,-0.4","-9.2,-8.6","-10.5,13.4","-28,11.8","-22.5,13.4","-23.4,-9.3","-21.7,2.4","-28.3,8.2","-26.7,11.1",,,,,,,,,,,,,,,,,,,,,,,,,
1,762,1735220000000.0,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-29.4,-5.2","-8.8,-10.9",888055630.0,#28 Daniel Rakos,Away,888055469.0,#7 Tomas Dvorak,Away,,,,,,,,Successful,15.7,,,,,,,,,,,,,,,,8.88055630888055e+17,150352.0,888055464.0,101791.0,888055469.0,888040777.0,888055631.0,888055475.0,888055630.0,342394.0,333764.0,343031.0,,#28 Christoph Bertschy,#22 Roman Will,#20 Reto Berra,#7 Tomas Dvorak,#8 David Musil,#15 Michal Pochobradsky,#55 Tomas Vondracek,#28 Daniel Rakos,#29 Jakob Lilja,#18 Ryan Gunderson,#74 Andreas Borgman,,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,Home,,"-16.6,6.9","25.5,0.8","-26.1,-0.6","-12.3,-11.3","-10.6,10.9","-27.4,9.1","-22.8,8.1","-29.3,-6.9","-25.5,-5.1","-28.6,2.2","-25,4.2",,4.134,0.105,0.741,3.831,3.131,3.883,5.458,4.896,5.626,5.712,5.95,,"-0.046,-0.999","-0.181,0.984","0.964,0.267","-0.024,-1","-0.091,-0.996","0.358,-0.934","0.067,-0.998","-0.497,0.868","-0.074,-0.997","0.117,-0.993","0.605,-0.796",
1,762,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-29.4,-5.2","-29.2,-5.3",888055630.0,#28 Daniel Rakos,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,888055630.0,150352.0,888055464.0,101791.0,888055469.0,888040777.0,888055631.0,888055475.0,888055630.0,342394.0,333764.0,343031.0,,#28 Christoph Bertschy,#22 Roman Will,#20 Reto Berra,#7 Tomas Dvorak,#8 David Musil,#15 Michal Pochobradsky,#55 Tomas Vondracek,#28 Daniel Rakos,#29 Jakob Lilja,#18 Ryan Gunderson,#74 Andreas Borgman,,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,Home,,"-16.6,6.9","25.5,0.8","-26.1,-0.6","-12.3,-11.3","-10.6,10.9","-27.4,9.1","-22.8,8.1","-29.3,-6.9","-25.5,-5.1","-28.6,2.2","-25,4.2",,,,,,,,,,,,,,,,,,,,,,,,,
1,762,1735220000000.0,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-29.2,-5.3","-8.8,-10.9",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,150352.0,888055464.0,101791.0,888055469.0,888040777.0,888055631.0,888055475.0,888055630.0,342394.0,333764.0,343031.0,,#28 Christoph Bertschy,#22 Roman Will,#20 Reto Berra,#7 Tomas Dvorak,#8 David Musil,#15 Michal Pochobradsky,#55 Tomas Vondracek,#28 Daniel Rakos,#29 Jakob Lilja,#18 Ryan Gunderson,#74 Andreas Borgman,,Home,Away,Home,Away,Away,Away,Away,Away,Home,Home,Home,,"-16.6,6.9","25.5,0.8","-26.1,-0.6","-12.3,-11.4","-10.6,10.9","-27.4,9","-22.8,8","-29.4,-6.8","-25.5,-5.2","-28.6,2.1","-24.9,4.2",,,,,,,,,,,,,,,,,,,,,,,,,
1,1094,1735220000000.0,Faceoff,HomePowerplay,5v4,True,True,AwayTeamZone,,,340149.0,#32 Lucas Wallmark,Home,340149.0,#32 Lucas Wallmark,Home,AwayTeamZoneTop,,,,,,,,,,,,,,,,,,,,,,,,340149.0,888055464.0,101791.0,888040777.0,888042987.0,888055474.0,888047301.0,342394.0,333764.0,340149.0,340142.0,331248.0,,#22 Roman Will,#20 Reto Berra,#8 David Musil,#41 Peter Ceresnak,#89 Jan Mandat,#44 Patrik Poulicek,#29 Jakob Lilja,#18 Ryan Gunderson,#32 Lucas Wallmark,#9 Marcus Sörensen,#92 Linden Vey,,Away,Home,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25,1.2","-25.9,-0.7","21,3.5","20.5,10.8","20.3,2.7","20.2,7.5","18.3,9.8","12.9,11.5","20.3,6.2","14.9,3.4","19.1,4.2",,,,,,,,,,,,,,,,,,,,,,,,,
1,1094,1735220000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"18.7,7.7","17.4,8.6",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,888055464.0,101791.0,888040777.0,888042987.0,888055474.0,888047301.0,342394.0,333764.0,340149.0,340142.0,331248.0,,#22 Roman Will,#20 Reto Berra,#8 David Musil,#41 Peter Ceresnak,#89 Jan Mandat,#44 Patrik Poulicek,#29 Jakob Lilja,#18 Ryan Gunderson,#32 Lucas Wallmark,#9 Marcus Sörensen,#92 Linden Vey,,Away,Home,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25,1.1","-25.9,-0.7","21,3.5","20.4,10.5","20.1,2.8","20.2,7.4","18.3,9.8","12.7,11.5","20.5,6.4","14.8,3.2","19.2,4.5",,,,,,,,,,,,,,,,,,,,,,,,,
1,1094,1735220000000.0,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"17.4,8.6","15.5,9.4",342394.0,#29 Jakob Lilja,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,342394.0,888055464.0,101791.0,888040777.0,888042987.0,888055474.0,888047301.0,342394.0,333764.0,340149.0,340142.0,331248.0,,#22 Roman Will,#20 Reto Berra,#8 David Musil,#41 Peter Ceresnak,#89 Jan Mandat,#44 Patrik Poulicek,#29 Jakob Lilja,#18 Ryan Gunderson,#32 Lucas Wallmark,#9 Marcus Sörensen,#92 Linden Vey,,Away,Home,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25,1","-25.8,-0.7","21.1,3.5","20,10","19.8,3.1","20.2,7.4","18.1,9.7","12.4,11.5","20.8,6.7","14.6,2.7","19.3,4.9",,,,,,,,,,,,,,,,,,,,,,,,,
